"Date1","Date2","Month","Year","HBT","HBName","18-74 year olds","All adults","Over 75s","18-74 %","75 plus %","18-74Popup","Over75sPopup"
201906,2019-06-01,"Jun","2019","S08000020","NHS Grampian",25,99,73,25.3,73.7,25,73
201906,2019-06-01,"Jun","2019","S08000022","NHS Highland",38,130,92,29.2,70.8,38,92
201906,2019-06-01,"Jun","2019","S08000024","NHS Lothian",81,252,171,32.1,67.9,81,171
201906,2019-06-01,"Jun","2019","S08000025","NHS Orkney",0,0,0,NA,NA,0,0
201906,2019-06-01,"Jun","2019","S08000026","NHS Shetland",2,5,3,40,60,2,3
201906,2019-06-01,"Jun","2019","S08000028","NHS Western Isles",5,19,14,26.3,73.7,5,14
201906,2019-06-01,"Jun","2019","S08000029","NHS Fife",52,99,47,52.5,47.5,52,47
201906,2019-06-01,"Jun","2019","S08000030","NHS Tayside",30,72,42,41.7,58.3,30,42
201906,2019-06-01,"Jun","2019","S08000031","NHS Greater Glasgow and Clyde",87,196,109,44.4,55.6,87,109
201906,2019-06-01,"Jun","2019","S08000032","NHS Lanarkshire",69,215,146,32.1,67.9,69,146
201907,2019-07-01,"Jul","2019","S92000003","Scotland",486,1464,978,33.2,66.8,486,978
201907,2019-07-01,"Jul","2019","S08000015","NHS Ayrshire and Arran",30,151,121,19.9,80.1,30,121
201907,2019-07-01,"Jul","2019","S08000016","NHS Borders",9,32,23,28.1,71.9,9,23
201907,2019-07-01,"Jul","2019","S08000017","NHS Dumfries and Galloway",16,55,39,29.1,70.9,16,39
201907,2019-07-01,"Jul","2019","S08000019","NHS Forth Valley",26,86,59,30.2,68.6,26,59
201907,2019-07-01,"Jul","2019","S08000020","NHS Grampian",32,112,80,28.6,71.4,32,80
201907,2019-07-01,"Jul","2019","S08000022","NHS Highland",38,138,100,27.5,72.5,38,100
201907,2019-07-01,"Jul","2019","S08000024","NHS Lothian",80,263,183,30.4,69.6,80,183
201907,2019-07-01,"Jul","2019","S08000025","NHS Orkney",0,1,1,0,100,0,1
201907,2019-07-01,"Jul","2019","S08000026","NHS Shetland",2,5,2,40,40,2,2
201907,2019-07-01,"Jul","2019","S08000028","NHS Western Isles",5,21,16,23.8,76.2,5,16
201907,2019-07-01,"Jul","2019","S08000029","NHS Fife",51,102,51,50,50,51,51
201907,2019-07-01,"Jul","2019","S08000030","NHS Tayside",35,77,42,45.5,54.5,35,42
201907,2019-07-01,"Jul","2019","S08000031","NHS Greater Glasgow and Clyde",80,194,114,41.2,58.8,80,114
201907,2019-07-01,"Jul","2019","S08000032","NHS Lanarkshire",82,228,147,36,64.5,82,147
201908,2019-08-01,"Aug","2019","S92000003","Scotland",494,1513,1019,32.7,67.3,494,1019
201908,2019-08-01,"Aug","2019","S08000015","NHS Ayrshire and Arran",41,168,127,24.4,75.6,41,127
201908,2019-08-01,"Aug","2019","S08000016","NHS Borders",11,37,25,29.7,67.6,11,25
201908,2019-08-01,"Aug","2019","S08000017","NHS Dumfries and Galloway",16,58,42,27.6,72.4,16,42
201908,2019-08-01,"Aug","2019","S08000019","NHS Forth Valley",29,89,61,32.6,68.5,29,61
201908,2019-08-01,"Aug","2019","S08000020","NHS Grampian",32,103,71,31.1,68.9,32,71
201908,2019-08-01,"Aug","2019","S08000022","NHS Highland",32,139,106,23,76.3,32,106
201908,2019-08-01,"Aug","2019","S08000024","NHS Lothian",79,271,192,29.2,70.8,79,192
201908,2019-08-01,"Aug","2019","S08000025","NHS Orkney",0,1,1,0,100,0,1
201908,2019-08-01,"Aug","2019","S08000026","NHS Shetland",1,4,3,25,75,1,3
201908,2019-08-01,"Aug","2019","S08000028","NHS Western Isles",5,19,14,26.3,73.7,5,14
201908,2019-08-01,"Aug","2019","S08000029","NHS Fife",56,115,59,48.7,51.3,56,59
201908,2019-08-01,"Aug","2019","S08000030","NHS Tayside",33,75,42,44,56,33,42
201908,2019-08-01,"Aug","2019","S08000031","NHS Greater Glasgow and Clyde",83,204,121,40.7,59.3,83,121
201908,2019-08-01,"Aug","2019","S08000032","NHS Lanarkshire",74,230,156,32.2,67.8,74,156
201909,2019-09-01,"Sep","2019","S92000003","Scotland",539,1521,982,35.4,64.6,539,982
201909,2019-09-01,"Sep","2019","S08000015","NHS Ayrshire and Arran",38,144,105,26.4,72.9,38,105
201909,2019-09-01,"Sep","2019","S08000016","NHS Borders",15,37,22,40.5,59.5,15,22
201909,2019-09-01,"Sep","2019","S08000017","NHS Dumfries and Galloway",15,57,42,26.3,73.7,15,42
201909,2019-09-01,"Sep","2019","S08000019","NHS Forth Valley",33,89,56,37.1,62.9,33,56
201909,2019-09-01,"Sep","2019","S08000020","NHS Grampian",40,117,77,34.2,65.8,40,77
201909,2019-09-01,"Sep","2019","S08000022","NHS Highland",36,131,94,27.5,71.8,36,94
201909,2019-09-01,"Sep","2019","S08000024","NHS Lothian",80,246,166,32.5,67.5,80,166
201909,2019-09-01,"Sep","2019","S08000025","NHS Orkney",0,1,1,0,100,0,1
201909,2019-09-01,"Sep","2019","S08000026","NHS Shetland",0,5,5,0,100,0,5
201909,2019-09-01,"Sep","2019","S08000028","NHS Western Isles",8,23,15,34.8,65.2,8,15
201909,2019-09-01,"Sep","2019","S08000029","NHS Fife",58,123,64,47.2,52,58,64
201909,2019-09-01,"Sep","2019","S08000030","NHS Tayside",31,75,43,41.3,57.3,31,43
201909,2019-09-01,"Sep","2019","S08000031","NHS Greater Glasgow and Clyde",94,223,129,42.2,57.8,94,129
201909,2019-09-01,"Sep","2019","S08000032","NHS Lanarkshire",88,252,163,34.9,64.7,88,163
201910,2019-10-01,"Oct","2019","S92000003","Scotland",519,1492,973,34.8,65.2,519,973
201910,2019-10-01,"Oct","2019","S08000015","NHS Ayrshire and Arran",40,159,120,25.2,75.5,40,120
201910,2019-10-01,"Oct","2019","S08000016","NHS Borders",9,26,17,34.6,65.4,9,17
201910,2019-10-01,"Oct","2019","S08000017","NHS Dumfries and Galloway",17,67,50,25.4,74.6,17,50
201910,2019-10-01,"Oct","2019","S08000019","NHS Forth Valley",35,101,66,34.7,65.3,35,66
201910,2019-10-01,"Oct","2019","S08000020","NHS Grampian",38,112,73,33.9,65.2,38,73
201910,2019-10-01,"Oct","2019","S08000022","NHS Highland",39,134,95,29.1,70.9,39,95
201910,2019-10-01,"Oct","2019","S08000024","NHS Lothian",75,246,171,30.5,69.5,75,171
201910,2019-10-01,"Oct","2019","S08000025","NHS Orkney",1,1,1,100,100,1,1
201910,2019-10-01,"Oct","2019","S08000026","NHS Shetland",1,2,1,50,50,1,1
201910,2019-10-01,"Oct","2019","S08000028","NHS Western Isles",5,16,11,31.2,68.8,5,11
201910,2019-10-01,"Oct","2019","S08000029","NHS Fife",43,96,53,44.8,55.2,43,53
201910,2019-10-01,"Oct","2019","S08000030","NHS Tayside",27,86,58,31.4,67.4,27,58
201910,2019-10-01,"Oct","2019","S08000031","NHS Greater Glasgow and Clyde",103,226,123,45.6,54.4,103,123
201910,2019-10-01,"Oct","2019","S08000032","NHS Lanarkshire",85,219,134,38.8,61.2,85,134
201911,2019-11-01,"Nov","2019","S92000003","Scotland",499,1497,998,33.3,66.7,499,998
201911,2019-11-01,"Nov","2019","S08000015","NHS Ayrshire and Arran",46,159,114,28.9,71.7,46,114
201911,2019-11-01,"Nov","2019","S08000016","NHS Borders",10,26,16,38.5,61.5,10,16
201911,2019-11-01,"Nov","2019","S08000017","NHS Dumfries and Galloway",17,60,43,28.3,71.7,17,43
201911,2019-11-01,"Nov","2019","S08000019","NHS Forth Valley",29,95,66,30.5,69.5,29,66
201911,2019-11-01,"Nov","2019","S08000020","NHS Grampian",35,119,84,29.4,70.6,35,84
201911,2019-11-01,"Nov","2019","S08000022","NHS Highland",46,139,93,33.1,66.9,46,93
201911,2019-11-01,"Nov","2019","S08000024","NHS Lothian",69,245,175,28.2,71.4,69,175
201911,2019-11-01,"Nov","2019","S08000025","NHS Orkney",1,2,1,50,50,1,1
201911,2019-11-01,"Nov","2019","S08000026","NHS Shetland",2,4,2,50,50,2,2
201911,2019-11-01,"Nov","2019","S08000028","NHS Western Isles",5,22,17,22.7,77.3,5,17
201911,2019-11-01,"Nov","2019","S08000029","NHS Fife",42,104,62,40.4,59.6,42,62
201911,2019-11-01,"Nov","2019","S08000030","NHS Tayside",27,88,61,30.7,69.3,27,61
201911,2019-11-01,"Nov","2019","S08000031","NHS Greater Glasgow and Clyde",96,224,128,42.9,57.1,96,128
201911,2019-11-01,"Nov","2019","S08000032","NHS Lanarkshire",72,210,138,34.3,65.7,72,138
201912,2019-12-01,"Dec","2019","S92000003","Scotland",483,1465,981,33,67,483,981
201912,2019-12-01,"Dec","2019","S08000015","NHS Ayrshire and Arran",38,138,101,27.5,73.2,38,101
201912,2019-12-01,"Dec","2019","S08000016","NHS Borders",9,25,16,36,64,9,16
201912,2019-12-01,"Dec","2019","S08000017","NHS Dumfries and Galloway",13,49,35,26.5,71.4,13,35
201912,2019-12-01,"Dec","2019","S08000019","NHS Forth Valley",26,98,72,26.5,73.5,26,72
201912,2019-12-01,"Dec","2019","S08000020","NHS Grampian",28,106,77,26.4,72.6,28,77
201912,2019-12-01,"Dec","2019","S08000022","NHS Highland",43,122,78,35.2,63.9,43,78
201912,2019-12-01,"Dec","2019","S08000024","NHS Lothian",73,236,163,30.9,69.1,73,163
201912,2019-12-01,"Dec","2019","S08000025","NHS Orkney",1,2,2,50,100,1,2
201912,2019-12-01,"Dec","2019","S08000026","NHS Shetland",2,5,3,40,60,2,3
201912,2019-12-01,"Dec","2019","S08000028","NHS Western Isles",4,18,13,22.2,72.2,4,13
201912,2019-12-01,"Dec","2019","S08000029","NHS Fife",41,112,71,36.6,63.4,41,71
201912,2019-12-01,"Dec","2019","S08000030","NHS Tayside",30,88,58,34.1,65.9,30,58
201912,2019-12-01,"Dec","2019","S08000031","NHS Greater Glasgow and Clyde",99,237,138,41.8,58.2,99,138
201912,2019-12-01,"Dec","2019","S08000032","NHS Lanarkshire",77,229,153,33.6,66.8,77,153
202001,2020-01-01,"Jan","2020","S92000003","Scotland",506,1533,1028,33,67.1,506,1028
202001,2020-01-01,"Jan","2020","S08000015","NHS Ayrshire and Arran",41,150,109,27.3,72.7,41,109
202001,2020-01-01,"Jan","2020","S08000016","NHS Borders",14,36,22,38.9,61.1,14,22
202001,2020-01-01,"Jan","2020","S08000017","NHS Dumfries and Galloway",16,50,34,32,68,16,34
202001,2020-01-01,"Jan","2020","S08000019","NHS Forth Valley",19,80,61,23.8,76.2,19,61
202001,2020-01-01,"Jan","2020","S08000020","NHS Grampian",34,115,81,29.6,70.4,34,81
202001,2020-01-01,"Jan","2020","S08000022","NHS Highland",41,126,86,32.5,68.3,41,86
202001,2020-01-01,"Jan","2020","S08000024","NHS Lothian",81,282,201,28.7,71.3,81,201
202001,2020-01-01,"Jan","2020","S08000025","NHS Orkney",0,1,1,0,100,0,1
202001,2020-01-01,"Jan","2020","S08000026","NHS Shetland",1,3,2,33.3,66.7,1,2
202001,2020-01-01,"Jan","2020","S08000028","NHS Western Isles",5,14,9,35.7,64.3,5,9
202001,2020-01-01,"Jan","2020","S08000029","NHS Fife",43,115,73,37.4,63.5,43,73
202001,2020-01-01,"Jan","2020","S08000030","NHS Tayside",30,83,54,36.1,65.1,30,54
202001,2020-01-01,"Jan","2020","S08000031","NHS Greater Glasgow and Clyde",114,268,154,42.5,57.5,114,154
202001,2020-01-01,"Jan","2020","S08000032","NHS Lanarkshire",66,208,142,31.7,68.3,66,142
202002,2020-02-01,"Feb","2020","S92000003","Scotland",524,1616,1092,32.4,67.6,524,1092
202002,2020-02-01,"Feb","2020","S08000015","NHS Ayrshire and Arran",49,155,106,31.6,68.4,49,106
202002,2020-02-01,"Feb","2020","S08000016","NHS Borders",10,42,32,23.8,76.2,10,32
202002,2020-02-01,"Feb","2020","S08000017","NHS Dumfries and Galloway",12,44,32,27.3,72.7,12,32
202002,2020-02-01,"Feb","2020","S08000019","NHS Forth Valley",23,82,59,28,72,23,59
202002,2020-02-01,"Feb","2020","S08000020","NHS Grampian",35,120,85,29.2,70.8,35,85
202002,2020-02-01,"Feb","2020","S08000022","NHS Highland",39,136,97,28.7,71.3,39,97
202002,2020-02-01,"Feb","2020","S08000024","NHS Lothian",81,282,201,28.7,71.3,81,201
202002,2020-02-01,"Feb","2020","S08000025","NHS Orkney",1,4,3,25,75,1,3
202002,2020-02-01,"Feb","2020","S08000026","NHS Shetland",2,5,3,40,60,2,3
202002,2020-02-01,"Feb","2020","S08000028","NHS Western Isles",4,13,10,30.8,76.9,4,10
202002,2020-02-01,"Feb","2020","S08000029","NHS Fife",49,119,70,41.2,58.8,49,70
202002,2020-02-01,"Feb","2020","S08000030","NHS Tayside",36,91,55,39.6,60.4,36,55
202002,2020-02-01,"Feb","2020","S08000031","NHS Greater Glasgow and Clyde",114,287,173,39.7,60.3,114,173
202002,2020-02-01,"Feb","2020","S08000032","NHS Lanarkshire",71,235,164,30.2,69.8,71,164
202003,2020-03-01,"Mar","2020","S92000003","Scotland",498,1452,954,34.3,65.7,498,954
202003,2020-03-01,"Mar","2020","S08000015","NHS Ayrshire and Arran",46,141,96,32.6,68.1,46,96
202003,2020-03-01,"Mar","2020","S08000016","NHS Borders",8,35,28,22.9,80,8,28
202003,2020-03-01,"Mar","2020","S08000017","NHS Dumfries and Galloway",13,44,31,29.5,70.5,13,31
202003,2020-03-01,"Mar","2020","S08000019","NHS Forth Valley",29,83,54,34.9,65.1,29,54
202003,2020-03-01,"Mar","2020","S08000020","NHS Grampian",35,110,75,31.8,68.2,35,75
202003,2020-03-01,"Mar","2020","S08000022","NHS Highland",38,125,87,30.4,69.6,38,87
202003,2020-03-01,"Mar","2020","S08000024","NHS Lothian",72,235,163,30.6,69.4,72,163
202003,2020-03-01,"Mar","2020","S08000025","NHS Orkney",0,3,3,0,100,0,3
202003,2020-03-01,"Mar","2020","S08000026","NHS Shetland",1,3,2,33.3,66.7,1,2
202003,2020-03-01,"Mar","2020","S08000028","NHS Western Isles",5,11,6,45.5,54.5,5,6
202003,2020-03-01,"Mar","2020","S08000029","NHS Fife",47,123,76,38.2,61.8,47,76
202003,2020-03-01,"Mar","2020","S08000030","NHS Tayside",26,66,39,39.4,59.1,26,39
202003,2020-03-01,"Mar","2020","S08000031","NHS Greater Glasgow and Clyde",111,256,146,43.4,57,111,146
202003,2020-03-01,"Mar","2020","S08000032","NHS Lanarkshire",68,218,149,31.2,68.3,68,149
202004,2020-04-01,"Apr","2020","S92000003","Scotland",284,676,393,42,58.1,284,393
202004,2020-04-01,"Apr","2020","S08000015","NHS Ayrshire and Arran",22,66,44,33.3,66.7,22,44
202004,2020-04-01,"Apr","2020","S08000016","NHS Borders",4,19,14,21.1,73.7,4,14
202004,2020-04-01,"Apr","2020","S08000017","NHS Dumfries and Galloway",5,9,3,55.6,33.3,5,3
202004,2020-04-01,"Apr","2020","S08000019","NHS Forth Valley",15,39,24,38.5,61.5,15,24
202004,2020-04-01,"Apr","2020","S08000020","NHS Grampian",9,29,21,31,72.4,9,21
202004,2020-04-01,"Apr","2020","S08000022","NHS Highland",20,52,32,38.5,61.5,20,32
202004,2020-04-01,"Apr","2020","S08000024","NHS Lothian",38,84,47,45.2,56,38,47
202004,2020-04-01,"Apr","2020","S08000025","NHS Orkney",0,0,0,NA,NA,0,0
202004,2020-04-01,"Apr","2020","S08000026","NHS Shetland",0,0,0,NA,NA,0,0
202004,2020-04-01,"Apr","2020","S08000028","NHS Western Isles",2,3,1,66.7,33.3,2,1
202004,2020-04-01,"Apr","2020","S08000029","NHS Fife",31,69,38,44.9,55.1,31,38
202004,2020-04-01,"Apr","2020","S08000030","NHS Tayside",19,35,17,54.3,48.6,19,17
202004,2020-04-01,"Apr","2020","S08000031","NHS Greater Glasgow and Clyde",89,187,98,47.6,52.4,89,98
202004,2020-04-01,"Apr","2020","S08000032","NHS Lanarkshire",29,84,55,34.5,65.5,29,55
202005,2020-05-01,"May","2020","S92000003","Scotland",280,685,405,40.9,59.1,280,405
202005,2020-05-01,"May","2020","S08000015","NHS Ayrshire and Arran",17,55,38,30.9,69.1,17,38
202005,2020-05-01,"May","2020","S08000016","NHS Borders",8,24,15,33.3,62.5,8,15
202005,2020-05-01,"May","2020","S08000017","NHS Dumfries and Galloway",6,7,2,85.7,28.6,6,2
202005,2020-05-01,"May","2020","S08000019","NHS Forth Valley",15,43,28,34.9,65.1,15,28
202005,2020-05-01,"May","2020","S08000020","NHS Grampian",9,30,21,30,70,9,21
202005,2020-05-01,"May","2020","S08000022","NHS Highland",23,54,31,42.6,57.4,23,31
202005,2020-05-01,"May","2020","S08000024","NHS Lothian",35,84,49,41.7,58.3,35,49
202005,2020-05-01,"May","2020","S08000025","NHS Orkney",0,0,0,NA,NA,0,0
202005,2020-05-01,"May","2020","S08000026","NHS Shetland",0,0,0,NA,NA,0,0
202005,2020-05-01,"May","2020","S08000028","NHS Western Isles",2,4,2,50,50,2,2
202005,2020-05-01,"May","2020","S08000029","NHS Fife",23,54,31,42.6,57.4,23,31
202005,2020-05-01,"May","2020","S08000030","NHS Tayside",19,40,21,47.5,52.5,19,21
202005,2020-05-01,"May","2020","S08000031","NHS Greater Glasgow and Clyde",87,171,84,50.9,49.1,87,84
202005,2020-05-01,"May","2020","S08000032","NHS Lanarkshire",36,119,83,30.3,69.7,36,83
202006,2020-06-01,"Jun","2020","S92000003","Scotland",305,791,486,38.6,61.4,305,486
202006,2020-06-01,"Jun","2020","S08000015","NHS Ayrshire and Arran",17,57,40,29.8,70.2,17,40
202006,2020-06-01,"Jun","2020","S08000016","NHS Borders",8,27,19,29.6,70.4,8,19
202006,2020-06-01,"Jun","2020","S08000017","NHS Dumfries and Galloway",10,15,5,66.7,33.3,10,5
202006,2020-06-01,"Jun","2020","S08000019","NHS Forth Valley",19,52,33,36.5,63.5,19,33
202006,2020-06-01,"Jun","2020","S08000020","NHS Grampian",9,35,25,25.7,71.4,9,25
202006,2020-06-01,"Jun","2020","S08000022","NHS Highland",24,61,37,39.3,60.7,24,37
202006,2020-06-01,"Jun","2020","S08000024","NHS Lothian",33,101,68,32.7,67.3,33,68
202006,2020-06-01,"Jun","2020","S08000025","NHS Orkney",0,1,1,0,100,0,1
202006,2020-06-01,"Jun","2020","S08000026","NHS Shetland",0,0,0,NA,NA,0,0
202006,2020-06-01,"Jun","2020","S08000028","NHS Western Isles",1,6,4,16.7,66.7,1,4
202006,2020-06-01,"Jun","2020","S08000029","NHS Fife",25,58,33,43.1,56.9,25,33
202006,2020-06-01,"Jun","2020","S08000030","NHS Tayside",18,39,21,46.2,53.8,18,21
202006,2020-06-01,"Jun","2020","S08000031","NHS Greater Glasgow and Clyde",102,207,105,49.3,50.7,102,105
202006,2020-06-01,"Jun","2020","S08000032","NHS Lanarkshire",38,132,94,28.8,71.2,38,94
202007,2020-07-01,"Jul","2020","S92000003","Scotland",345,915,570,37.7,62.3,345,570
202007,2020-07-01,"Jul","2020","S08000015","NHS Ayrshire and Arran",15,51,36,29.4,70.6,15,36
202007,2020-07-01,"Jul","2020","S08000016","NHS Borders",8,27,19,29.6,70.4,8,19
202007,2020-07-01,"Jul","2020","S08000017","NHS Dumfries and Galloway",14,22,8,63.6,36.4,14,8
202007,2020-07-01,"Jul","2020","S08000019","NHS Forth Valley",21,57,35,36.8,61.4,21,35
202007,2020-07-01,"Jul","2020","S08000020","NHS Grampian",12,50,39,24,78,12,39
202007,2020-07-01,"Jul","2020","S08000022","NHS Highland",30,79,49,38,62,30,49
202007,2020-07-01,"Jul","2020","S08000024","NHS Lothian",48,146,98,32.9,67.1,48,98
202007,2020-07-01,"Jul","2020","S08000025","NHS Orkney",1,2,2,50,100,1,2
202007,2020-07-01,"Jul","2020","S08000026","NHS Shetland",0,1,1,0,100,0,1
202007,2020-07-01,"Jul","2020","S08000028","NHS Western Isles",1,5,4,20,80,1,4
202007,2020-07-01,"Jul","2020","S08000029","NHS Fife",29,73,44,39.7,60.3,29,44
202007,2020-07-01,"Jul","2020","S08000030","NHS Tayside",21,45,24,46.7,53.3,21,24
202007,2020-07-01,"Jul","2020","S08000031","NHS Greater Glasgow and Clyde",98,216,117,45.4,54.2,98,117
202007,2020-07-01,"Jul","2020","S08000032","NHS Lanarkshire",47,142,94,33.1,66.2,47,94
202008,2020-08-01,"Aug","2020","S92000003","Scotland",398,1043,644,38.2,61.7,398,644
202008,2020-08-01,"Aug","2020","S08000015","NHS Ayrshire and Arran",23,64,41,35.9,64.1,23,41
202008,2020-08-01,"Aug","2020","S08000016","NHS Borders",8,30,22,26.7,73.3,8,22
202008,2020-08-01,"Aug","2020","S08000017","NHS Dumfries and Galloway",15,26,11,57.7,42.3,15,11
202008,2020-08-01,"Aug","2020","S08000019","NHS Forth Valley",24,71,47,33.8,66.2,24,47
202008,2020-08-01,"Aug","2020","S08000020","NHS Grampian",14,57,43,24.6,75.4,14,43
202008,2020-08-01,"Aug","2020","S08000022","NHS Highland",32,91,59,35.2,64.8,32,59
202008,2020-08-01,"Aug","2020","S08000024","NHS Lothian",53,153,100,34.6,65.4,53,100
202008,2020-08-01,"Aug","2020","S08000025","NHS Orkney",1,2,1,50,50,1,1
202008,2020-08-01,"Aug","2020","S08000026","NHS Shetland",0,1,1,0,100,0,1
202008,2020-08-01,"Aug","2020","S08000028","NHS Western Isles",1,8,7,12.5,87.5,1,7
202008,2020-08-01,"Aug","2020","S08000029","NHS Fife",40,95,55,42.1,57.9,40,55
202008,2020-08-01,"Aug","2020","S08000030","NHS Tayside",28,58,31,48.3,53.4,28,31
202008,2020-08-01,"Aug","2020","S08000031","NHS Greater Glasgow and Clyde",100,226,127,44.2,56.2,100,127
202008,2020-08-01,"Aug","2020","S08000032","NHS Lanarkshire",59,159,100,37.1,62.9,59,100
202009,2020-09-01,"Sep","2020","S92000003","Scotland",394,1099,705,35.9,64.1,394,705
202009,2020-09-01,"Sep","2020","S08000015","NHS Ayrshire and Arran",25,66,41,37.9,62.1,25,41
202009,2020-09-01,"Sep","2020","S08000016","NHS Borders",9,30,21,30,70,9,21
202009,2020-09-01,"Sep","2020","S08000017","NHS Dumfries and Galloway",14,30,15,46.7,50,14,15
202009,2020-09-01,"Sep","2020","S08000019","NHS Forth Valley",29,76,47,38.2,61.8,29,47
202009,2020-09-01,"Sep","2020","S08000020","NHS Grampian",21,71,50,29.6,70.4,21,50
202009,2020-09-01,"Sep","2020","S08000022","NHS Highland",32,97,66,33,68,32,66
202009,2020-09-01,"Sep","2020","S08000024","NHS Lothian",57,179,122,31.8,68.2,57,122
202009,2020-09-01,"Sep","2020","S08000025","NHS Orkney",1,4,3,25,75,1,3
202009,2020-09-01,"Sep","2020","S08000026","NHS Shetland",0,1,1,0,100,0,1
202009,2020-09-01,"Sep","2020","S08000028","NHS Western Isles",0,12,12,0,100,0,12
202009,2020-09-01,"Sep","2020","S08000029","NHS Fife",27,81,54,33.3,66.7,27,54
202009,2020-09-01,"Sep","2020","S08000030","NHS Tayside",29,65,37,44.6,56.9,29,37
202009,2020-09-01,"Sep","2020","S08000031","NHS Greater Glasgow and Clyde",96,230,134,41.7,58.3,96,134
202009,2020-09-01,"Sep","2020","S08000032","NHS Lanarkshire",53,155,102,34.2,65.8,53,102
202010,2020-10-01,"Oct","2020","S92000003","Scotland",391,1073,682,36.4,63.6,391,682
202010,2020-10-01,"Oct","2020","S08000015","NHS Ayrshire and Arran",32,78,46,41,59,32,46
202010,2020-10-01,"Oct","2020","S08000016","NHS Borders",7,26,19,26.9,73.1,7,19
202010,2020-10-01,"Oct","2020","S08000017","NHS Dumfries and Galloway",17,35,18,48.6,51.4,17,18
202010,2020-10-01,"Oct","2020","S08000019","NHS Forth Valley",36,83,47,43.4,56.6,36,47
202010,2020-10-01,"Oct","2020","S08000020","NHS Grampian",19,61,41,31.1,67.2,19,41
202010,2020-10-01,"Oct","2020","S08000022","NHS Highland",29,91,61,31.9,67,29,61
202010,2020-10-01,"Oct","2020","S08000024","NHS Lothian",63,173,110,36.4,63.6,63,110
202010,2020-10-01,"Oct","2020","S08000025","NHS Orkney",1,7,6,14.3,85.7,1,6
202010,2020-10-01,"Oct","2020","S08000026","NHS Shetland",1,3,2,33.3,66.7,1,2
202010,2020-10-01,"Oct","2020","S08000028","NHS Western Isles",1,4,4,25,100,1,4
202010,2020-10-01,"Oct","2020","S08000029","NHS Fife",22,76,54,28.9,71.1,22,54
202010,2020-10-01,"Oct","2020","S08000030","NHS Tayside",23,58,34,39.7,58.6,23,34
202010,2020-10-01,"Oct","2020","S08000031","NHS Greater Glasgow and Clyde",101,235,133,43,56.6,101,133
202010,2020-10-01,"Oct","2020","S08000032","NHS Lanarkshire",39,143,104,27.3,72.7,39,104
202011,2020-11-01,"Nov","2020","S92000003","Scotland",394,1115,721,35.3,64.7,394,721
202011,2020-11-01,"Nov","2020","S08000015","NHS Ayrshire and Arran",33,94,62,35.1,66,33,62
202011,2020-11-01,"Nov","2020","S08000016","NHS Borders",6,33,27,18.2,81.8,6,27
202011,2020-11-01,"Nov","2020","S08000017","NHS Dumfries and Galloway",17,36,19,47.2,52.8,17,19
202011,2020-11-01,"Nov","2020","S08000019","NHS Forth Valley",34,85,50,40,58.8,34,50
202011,2020-11-01,"Nov","2020","S08000020","NHS Grampian",17,61,44,27.9,72.1,17,44
202011,2020-11-01,"Nov","2020","S08000022","NHS Highland",26,96,70,27.1,72.9,26,70
202011,2020-11-01,"Nov","2020","S08000024","NHS Lothian",62,159,97,39,61,62,97
202011,2020-11-01,"Nov","2020","S08000025","NHS Orkney",3,7,4,42.9,57.1,3,4
202011,2020-11-01,"Nov","2020","S08000026","NHS Shetland",0,2,1,0,50,0,1
202011,2020-11-01,"Nov","2020","S08000028","NHS Western Isles",2,6,4,33.3,66.7,2,4
202011,2020-11-01,"Nov","2020","S08000029","NHS Fife",24,87,63,27.6,72.4,24,63
202011,2020-11-01,"Nov","2020","S08000030","NHS Tayside",16,44,28,36.4,63.6,16,28
202011,2020-11-01,"Nov","2020","S08000031","NHS Greater Glasgow and Clyde",106,260,155,40.8,59.6,106,155
202011,2020-11-01,"Nov","2020","S08000032","NHS Lanarkshire",48,146,98,32.9,67.1,48,98
202012,2020-12-01,"Dec","2020","S92000003","Scotland",361,1076,715,33.6,66.4,361,715
202012,2020-12-01,"Dec","2020","S08000015","NHS Ayrshire and Arran",30,100,70,30,70,30,70
202012,2020-12-01,"Dec","2020","S08000016","NHS Borders",4,28,24,14.3,85.7,4,24
